Från Datum Tid (UTC),Till Datum Tid (UTC),Representativ månad,Lufttemperatur,Kvalitet,Latitude,Longitude,,Tidsutsnitt:
01/03/1993 00:00,01/04/1993 00:00,1993-03,2.4,Y,57.4208,18.9174,,
01/04/1993 00:00,01/05/1993 00:00,1993-04,4.8,Y,57.4208,18.9174,,
01/05/1993 00:00,01/06/1993 00:00,1993-05,11.5,Y,57.4208,18.9174,,
01/06/1993 00:00,01/07/1993 00:00,1993-06,13.3,Y,57.4208,18.9174,,
01/07/1993 00:00,01/08/1993 00:00,1993-07,15.4,Y,57.4208,18.9174,,
01/08/1993 00:00,01/09/1993 00:00,1993-08,14.4,Y,57.4208,18.9174,,
01/09/1993 00:00,01/10/1993 00:00,1993-09,10.8,Y,57.4208,18.9174,,
01/10/1993 00:00,01/11/1993 00:00,1993-10,7.2,Y,57.4208,18.9174,,
01/11/1993 00:00,01/12/1993 00:00,1993-11,1.8,Y,57.4208,18.9174,,
01/12/1993 00:00,01/01/1994 00:00,1993-12,1.8,Y,57.4208,18.9174,,
01/01/1994 00:00,01/02/1994 00:00,1994-01,0.7,Y,57.4208,18.9174,,
01/02/1994 00:00,01/03/1994 00:00,1994-02,-3.3,Y,57.4208,18.9174,,
01/03/1994 00:00,01/04/1994 00:00,1994-03,1.3,Y,57.4208,18.9174,,
01/04/1994 00:00,01/05/1994 00:00,1994-04,5.1,Y,57.4208,18.9174,,
01/05/1994 00:00,01/06/1994 00:00,1994-05,7.1,Y,57.4208,18.9174,,
01/06/1994 00:00,01/07/1994 00:00,1994-06,13,Y,57.4208,18.9174,,
01/07/1994 00:00,01/08/1994 00:00,1994-07,18.9,Y,57.4208,18.9174,,
01/08/1994 00:00,01/09/1994 00:00,1994-08,17.9,Y,57.4208,18.9174,,
01/09/1994 00:00,01/10/1994 00:00,1994-09,13.2,Y,57.4208,18.9174,,
01/10/1994 00:00,01/11/1994 00:00,1994-10,7.1,Y,57.4208,18.9174,,
01/11/1994 00:00,01/12/1994 00:00,1994-11,5,Y,57.4208,18.9174,,
01/12/1994 00:00,01/01/1995 00:00,1994-12,2.8,Y,57.4208,18.9174,,
01/01/1995 00:00,01/02/1995 00:00,1995-01,0.3,Y,57.4208,18.9174,,
01/02/1995 00:00,01/03/1995 00:00,1995-02,1.9,Y,57.4208,18.9174,,
01/03/1995 00:00,01/04/1995 00:00,1995-03,2.5,Y,57.4208,18.9174,,
01/04/1995 00:00,01/05/1995 00:00,1995-04,3.9,Y,57.4208,18.9174,,
01/05/1995 00:00,01/06/1995 00:00,1995-05,8,Y,57.4208,18.9174,,
01/06/1995 00:00,01/07/1995 00:00,1995-06,13.8,Y,57.4208,18.9174,,
01/07/1995 00:00,01/08/1995 00:00,1995-07,16.2,Y,57.4208,18.9174,,
01/08/1995 00:00,01/09/1995 00:00,1995-08,17.6,Y,57.4208,18.9174,,
01/09/1995 00:00,01/10/1995 00:00,1995-09,13.1,Y,57.4208,18.9174,,
01/10/1995 00:00,01/11/1995 00:00,1995-10,10.4,Y,57.4208,18.9174,,
01/11/1995 00:00,01/12/1995 00:00,1995-11,3,Y,57.4208,18.9174,,
01/12/1995 00:00,01/01/1996 00:00,1995-12,-1.4,Y,57.4208,18.9174,,
